time,temperatura_avg
1998-01-01,
1998-01-02,21.3
1998-01-03,
1998-01-04,23.2
1998-01-05,21.9
1998-01-06,21.7
1998-01-07,21.1
1998-01-08,21.6
1998-01-09,21.1
1998-01-10,21.8
1998-01-11,24.0
1998-01-12,24.1
1998-01-13,21.4
1998-01-14,20.8
1998-01-15,21.1
1998-01-16,23.3
1998-01-17,24.0
1998-01-18,22.0
1998-01-19,22.7
1998-01-20,20.0
1998-01-21,20.6
1998-01-22,22.0
1998-01-23,21.7
1998-01-24,22.0
1998-01-25,20.2
1998-01-26,17.4
1998-01-27,
1998-01-28,20.9
1998-01-29,20.8
1998-01-30,21.8
1998-01-31,
1998-02-01,19.1
1998-02-02,17.8
1998-02-03,17.1
1998-02-04,18.7
1998-02-05,17.5
1998-02-06,20.5
1998-02-07,21.7
1998-02-08,21.0
1998-02-09,19.6
1998-02-10,20.8
1998-02-11,22.1
1998-02-12,20.6
1998-02-13,19.9
1998-02-14,22.0
1998-02-15,19.5
1998-02-16,15.8
1998-02-17,19.1
1998-02-18,19.0
1998-02-19,17.4
1998-02-20,17.4
1998-02-21,18.3
1998-02-22,18.3
1998-02-23,19.0
1998-02-24,18.4
1998-02-25,20.2
1998-02-26,19.4
1998-02-27,21.3
1998-02-28,23.0
1998-03-01,19.1
1998-03-02,18.6
1998-03-03,18.4
1998-03-04,18.1
1998-03-05,17.5
1998-03-06,18.0
1998-03-07,17.1
1998-03-08,18.3
1998-03-09,19.9
1998-03-10,18.7
1998-03-11,19.1
1998-03-12,17.8
1998-03-13,18.5
1998-03-14,19.7
1998-03-15,17.7
1998-03-16,16.3
1998-03-17,18.3
1998-03-18,18.5
1998-03-19,19.2
1998-03-20,18.4
1998-03-21,18.2
1998-03-22,17.9
1998-03-23,17.3
1998-03-24,19.9
1998-03-25,19.0
1998-03-26,17.8
1998-03-27,16.7
1998-03-28,18.1
1998-03-29,18.2
1998-03-30,23.6
1998-03-31,15.8
1998-04-01,18.3
1998-04-02,17.4
1998-04-03,14.2
1998-04-04,15.3
1998-04-05,16.8
1998-04-06,15.2
1998-04-07,14.1
1998-04-08,15.3
1998-04-09,15.1
1998-04-10,14.9
1998-04-11,16.1
1998-04-12,14.9
1998-04-13,15.0
1998-04-14,13.8
1998-04-15,13.6
1998-04-16,13.5
1998-04-17,15.5
1998-04-18,14.9
1998-04-19,14.6
1998-04-20,12.8
1998-04-21,12.4
1998-04-22,14.3
1998-04-23,12.5
1998-04-24,12.8
1998-04-25,13.9
1998-04-26,12.1
1998-04-27,13.0
1998-04-28,
1998-04-29,12.6
1998-04-30,14.2
1998-05-01,12.5
1998-05-02,13.9
1998-05-03,12.6
1998-05-04,12.1
1998-05-05,13.0
1998-05-06,11.8
1998-05-07,14.5
1998-05-08,14.2
1998-05-09,13.6
1998-05-10,12.3
1998-05-11,13.7
1998-05-12,13.8
1998-05-13,12.5
1998-05-14,10.5
1998-05-15,11.4
1998-05-16,13.3
1998-05-17,13.7
1998-05-18,12.4
1998-05-19,9.9
1998-05-20,9.4
1998-05-21,11.8
1998-05-22,9.3
1998-05-23,13.0
1998-05-24,12.4
1998-05-25,13.4
1998-05-26,11.2
1998-05-27,11.8
1998-05-28,11.7
1998-05-29,12.2
1998-05-30,8.8
1998-05-31,11.2
1998-06-01,9.9
1998-06-02,11.5
1998-06-03,12.3
1998-06-04,7.8
1998-06-05,8.1
1998-06-06,10.8
1998-06-07,10.0
1998-06-08,6.9
1998-06-09,10.1
1998-06-10,10.5
1998-06-11,6.8
1998-06-12,9.9
1998-06-13,9.2
1998-06-14,9.9
1998-06-15,7.6
1998-06-16,6.9
1998-06-17,12.1
1998-06-18,10.5
1998-06-19,12.8
1998-06-20,9.4
1998-06-21,5.8
1998-06-22,8.7
1998-06-23,7.6
1998-06-24,9.4
1998-06-25,9.2
1998-06-26,8.2
1998-06-27,7.9
1998-06-28,7.9
1998-06-29,9.0
1998-06-30,7.4
1998-07-01,6.0
1998-07-02,6.9
1998-07-03,7.3
1998-07-04,6.9
1998-07-05,8.3
1998-07-06,6.6
1998-07-07,9.6
1998-07-08,9.0
1998-07-09,9.2
1998-07-10,8.3
1998-07-11,5.5
1998-07-12,5.1
1998-07-13,3.9
1998-07-14,6.2
1998-07-15,5.9
1998-07-16,5.6
1998-07-17,8.4
1998-07-18,6.5
1998-07-19,6.9
1998-07-20,9.1
1998-07-21,8.8
1998-07-22,7.3
1998-07-23,7.4
1998-07-24,9.1
1998-07-25,8.8
1998-07-26,8.6
1998-07-27,8.7
1998-07-28,7.4
1998-07-29,9.0
1998-07-30,9.9
1998-07-31,10.0
1998-08-01,11.6
1998-08-02,12.3
1998-08-03,9.7
1998-08-04,7.7
1998-08-05,11.9
1998-08-06,8.9
1998-08-07,10.0
1998-08-08,9.4
1998-08-09,7.8
1998-08-10,7.4
1998-08-11,7.2
1998-08-12,6.2
1998-08-13,6.5
1998-08-14,4.2
1998-08-15,
1998-08-16,
1998-08-17,10.4
1998-08-18,8.4
1998-08-19,10.0
1998-08-20,9.0
1998-08-21,10.0
1998-08-22,9.1
1998-08-23,7.1
1998-08-24,9.8
