datum,temperatura,leto,mesec
2019-02-01,9.4,2019,2
2019-02-02,11.4,2019,2
2019-02-03,8.4,2019,2
2019-02-04,7.3,2019,2
2019-02-05,5.8,2019,2
2019-02-06,7.0,2019,2
2019-02-07,5.5,2019,2
2019-02-08,7.1,2019,2
2019-02-09,5.8,2019,2
2019-02-10,9.2,2019,2
2019-02-11,8.9,2019,2
2019-02-12,6.2,2019,2
2019-02-13,5.7,2019,2
2019-02-14,5.4,2019,2
2019-02-15,8.4,2019,2
2019-02-16,6.8,2019,2
2019-02-17,6.3,2019,2
2019-02-18,6.7,2019,2
2019-02-19,6.3,2019,2
2019-02-20,6.2,2019,2
2019-02-21,6.2,2019,2
2019-02-22,9.2,2019,2
2019-02-23,3.7,2019,2
2019-02-24,4.5,2019,2
2019-02-25,9.5,2019,2
2019-02-26,11.0,2019,2
2019-02-27,13.1,2019,2
2019-02-28,9.8,2019,2
