time,temperatura_avg
1998-01-01,-32.2
1998-01-02,-32.3
1998-01-03,
1998-01-04,
1998-01-05,-30.8
1998-01-06,-28.3
1998-01-07,-20.3
1998-01-08,-20.9
1998-01-09,-26.5
1998-01-10,-21.5
1998-01-11,-23.7
1998-01-12,-25.4
1998-01-13,-35.2
1998-01-14,-38.9
1998-01-15,-37.8
1998-01-16,-36.5
1998-01-17,
1998-01-18,-36.7
1998-01-19,-38.8
1998-01-20,
1998-01-21,-32.7
1998-01-22,-34.1
1998-01-23,-41.6
1998-01-24,-40.4
1998-01-25,-32.9
1998-01-26,-33.2
1998-01-27,-32.6
1998-01-28,-40.4
1998-01-29,-37.2
1998-01-30,
1998-01-31,
1998-02-01,-28.6
1998-02-02,-31.5
1998-02-03,-32.8
1998-02-04,-34.9
1998-02-05,-38.4
1998-02-06,-37.6
1998-02-07,-39.6
1998-02-08,-38.9
1998-02-09,-37.7
1998-02-10,-40.4
1998-02-11,-40.4
1998-02-12,-38.7
1998-02-13,-40.2
1998-02-14,-36.9
1998-02-15,-35.6
1998-02-16,-34.3
1998-02-17,-37.0
1998-02-18,-31.9
1998-02-19,-31.7
1998-02-20,-32.9
1998-02-21,-35.2
1998-02-22,-35.4
1998-02-23,-27.2
1998-02-24,-24.4
1998-02-25,-24.4
1998-02-26,-28.6
1998-02-27,-32.7
1998-02-28,-20.9
1998-03-01,-18.8
1998-03-02,-19.7
1998-03-03,-28.3
1998-03-04,-26.3
1998-03-05,-29.7
1998-03-06,-29.1
1998-03-07,-28.3
1998-03-08,-32.2
1998-03-09,-34.7
1998-03-10,-38.5
1998-03-11,
1998-03-12,
1998-03-13,-36.9
1998-03-14,
1998-03-15,-28.6
1998-03-16,-31.7
1998-03-17,-31.1
1998-03-18,-30.8
1998-03-19,-30.4
1998-03-20,-32.4
1998-03-21,
1998-03-22,-34.0
1998-03-23,-31.8
1998-03-24,-30.7
1998-03-25,-27.2
1998-03-26,-25.0
1998-03-27,-19.4
1998-03-28,-26.4
1998-03-29,-20.8
1998-03-30,
1998-03-31,-23.9
1998-04-01,-26.7
1998-04-02,-23.2
1998-04-03,-24.8
1998-04-04,-28.9
1998-04-05,-23.5
1998-04-06,
1998-04-07,
1998-04-08,-24.4
1998-04-09,-24.8
1998-04-10,-26.8
1998-04-11,-27.5
1998-04-12,-25.3
1998-04-13,-25.3
1998-04-14,-24.3
1998-04-15,-20.3
1998-04-16,-21.3
1998-04-17,-24.0
1998-04-18,-27.8
1998-04-19,-23.0
1998-04-20,-17.3
1998-04-21,-17.0
1998-04-22,-23.4
1998-04-23,-20.1
1998-04-24,-22.9
1998-04-25,-23.7
1998-04-26,-24.2
1998-04-27,-15.6
1998-04-28,-17.9
1998-04-29,-21.6
1998-04-30,-19.8
1998-05-01,-19.1
1998-05-02,-20.0
1998-05-03,
1998-05-04,-18.0
1998-05-05,-16.8
1998-05-06,-13.7
1998-05-07,-15.7
1998-05-08,-13.7
1998-05-09,-18.5
1998-05-10,-18.6
1998-05-11,-17.8
1998-05-12,-16.7
1998-05-13,-15.6
1998-05-14,
1998-05-15,-15.4
1998-05-16,-13.8
1998-05-17,-13.9
1998-05-18,-10.6
1998-05-19,-12.1
1998-05-20,-13.1
1998-05-21,-13.8
1998-05-22,-7.2
1998-05-23,-5.3
1998-05-24,-5.6
1998-05-25,-5.6
1998-05-26,-6.3
1998-05-27,-7.9
1998-05-28,-7.4
1998-05-29,-7.8
1998-05-30,-2.7
1998-05-31,-1.7
1998-06-01,-1.3
1998-06-02,-1.0
1998-06-03,0.2
1998-06-04,1.3
1998-06-05,1.1
1998-06-06,1.4
1998-06-07,0.5
1998-06-08,0.9
1998-06-09,1.2
1998-06-10,3.2
1998-06-11,0.2
1998-06-12,-0.3
1998-06-13,-2.0
1998-06-14,0.0
1998-06-15,1.1
1998-06-16,-1.3
1998-06-17,-1.1
1998-06-18,-0.3
1998-06-19,-0.8
1998-06-20,0.1
1998-06-21,-0.9
1998-06-22,-1.7
1998-06-23,0.6
1998-06-24,6.7
1998-06-25,2.6
1998-06-26,4.4
1998-06-27,2.5
1998-06-28,1.4
1998-06-29,0.6
1998-06-30,-0.2
1998-07-01,2.1
1998-07-02,4.8
1998-07-03,4.8
1998-07-04,2.8
1998-07-05,2.7
1998-07-06,2.4
1998-07-07,2.2
1998-07-08,1.6
1998-07-09,1.3
1998-07-10,1.4
1998-07-11,6.7
1998-07-12,4.7
1998-07-13,0.7
1998-07-14,7.9
1998-07-15,9.6
1998-07-16,5.3
1998-07-17,1.9
1998-07-18,2.8
1998-07-19,9.7
1998-07-20,8.1
1998-07-21,6.8
1998-07-22,4.5
1998-07-23,2.5
1998-07-24,2.7
1998-07-25,0.4
1998-07-26,0.9
1998-07-27,3.6
1998-07-28,1.6
1998-07-29,2.6
1998-07-30,8.5
1998-07-31,4.3
1998-08-01,3.1
