datum,temperatura,leto,mesec
2019-06-01,16.6,2019,6
2019-06-02,18.5,2019,6
2019-06-03,19.6,2019,6
2019-06-04,20.5,2019,6
2019-06-05,19.9,2019,6
2019-06-06,19.9,2019,6
2019-06-07,19.2,2019,6
2019-06-08,20.4,2019,6
2019-06-09,20.4,2019,6
2019-06-10,22.1,2019,6
2019-06-11,22.7,2019,6
2019-06-12,22.2,2019,6
2019-06-13,23.2,2019,6
2019-06-14,22.7,2019,6
2019-06-15,24.3,2019,6
2019-06-16,21.8,2019,6
2019-06-17,19.4,2019,6
2019-06-18,19.5,2019,6
2019-06-19,20.7,2019,6
2019-06-20,21.6,2019,6
2019-06-21,20.9,2019,6
2019-06-22,18.1,2019,6
2019-06-23,18.0,2019,6
2019-06-24,20.9,2019,6
2019-06-25,23.1,2019,6
2019-06-26,24.8,2019,6
2019-06-27,26.7,2019,6
2019-06-28,23.1,2019,6
2019-06-29,20.7,2019,6
2019-06-30,22.5,2019,6
