datum,temperatura,leto,mesec
2019-08-01,21.1,2019,8
2019-08-02,19.8,2019,8
2019-08-03,19.2,2019,8
2019-08-04,18.6,2019,8
2019-08-05,20.7,2019,8
2019-08-06,21.6,2019,8
2019-08-07,22.4,2019,8
2019-08-08,20.0,2019,8
2019-08-09,21.9,2019,8
2019-08-10,24.1,2019,8
2019-08-11,22.1,2019,8
2019-08-12,23.8,2019,8
2019-08-13,19.8,2019,8
2019-08-14,17.2,2019,8
2019-08-15,17.7,2019,8
2019-08-16,17.6,2019,8
2019-08-17,19.4,2019,8
2019-08-18,21.7,2019,8
2019-08-19,22.0,2019,8
2019-08-20,22.4,2019,8
2019-08-21,19.9,2019,8
2019-08-22,18.7,2019,8
2019-08-23,19.1,2019,8
2019-08-24,19.9,2019,8
2019-08-25,19.9,2019,8
2019-08-26,20.2,2019,8
2019-08-27,21.3,2019,8
2019-08-28,22.4,2019,8
2019-08-29,22.7,2019,8
2019-08-30,21.9,2019,8
2019-08-31,21.8,2019,8
