datum,temperatura,leto,mesec
2018-10-01,10.5,2018,10
2018-10-02,9.7,2018,10
2018-10-03,11.3,2018,10
2018-10-04,12.0,2018,10
2018-10-05,12.0,2018,10
2018-10-06,13.3,2018,10
2018-10-07,14.6,2018,10
2018-10-08,15.1,2018,10
2018-10-09,15.6,2018,10
2018-10-10,15.3,2018,10
2018-10-11,13.7,2018,10
2018-10-12,13.7,2018,10
2018-10-13,13.6,2018,10
2018-10-14,13.3,2018,10
2018-10-15,11.4,2018,10
2018-10-16,12.2,2018,10
2018-10-17,12.1,2018,10
2018-10-18,13.4,2018,10
2018-10-19,13.7,2018,10
2018-10-20,12.2,2018,10
2018-10-21,9.2,2018,10
2018-10-22,8.3,2018,10
2018-10-23,9.5,2018,10
2018-10-24,12.8,2018,10
2018-10-25,11.0,2018,10
2018-10-26,12.1,2018,10
2018-10-27,13.6,2018,10
2018-10-28,13.1,2018,10
2018-10-29,14.9,2018,10
2018-10-30,12.4,2018,10
2018-10-31,10.8,2018,10
