datum,temperatura,leto,mesec
2020-11-01,11.7,2020,11
2020-11-02,12.3,2020,11
2020-11-03,13.2,2020,11
2020-11-04,11.7,2020,11
2020-11-05,10.3,2020,11
2020-11-06,7.8,2020,11
2020-11-07,7.7,2020,11
2020-11-08,9.1,2020,11
2020-11-09,6.1,2020,11
2020-11-10,5.6,2020,11
2020-11-11,4.8,2020,11
2020-11-12,5.6,2020,11
2020-11-13,6.3,2020,11
2020-11-14,6.6,2020,11
2020-11-15,6.3,2020,11
2020-11-16,5.9,2020,11
2020-11-17,5.9,2020,11
2020-11-18,6.5,2020,11
2020-11-19,6.2,2020,11
2020-11-20,5.2,2020,11
2020-11-21,1.3,2020,11
2020-11-22,1.2,2020,11
2020-11-23,4.5,2020,11
2020-11-24,1.9,2020,11
2020-11-25,1.1,2020,11
2020-11-26,4.6,2020,11
2020-11-27,3.7,2020,11
2020-11-28,1.9,2020,11
2020-11-29,0.8,2020,11
2020-11-30,-0.3,2020,11
