datum,temperatura,leto,mesec
2019-07-01,25.8,2019,7
2019-07-02,23.7,2019,7
2019-07-03,21.7,2019,7
2019-07-04,19.6,2019,7
2019-07-05,21.5,2019,7
2019-07-06,24.2,2019,7
2019-07-07,22.0,2019,7
2019-07-08,17.5,2019,7
2019-07-09,17.8,2019,7
2019-07-10,17.5,2019,7
2019-07-11,18.1,2019,7
2019-07-12,18.7,2019,7
2019-07-13,17.5,2019,7
2019-07-14,18.9,2019,7
2019-07-15,18.6,2019,7
2019-07-16,19.4,2019,7
2019-07-17,20.2,2019,7
2019-07-18,20.0,2019,7
2019-07-19,21.1,2019,7
2019-07-20,23.3,2019,7
2019-07-21,23.0,2019,7
2019-07-22,22.8,2019,7
2019-07-23,25.0,2019,7
2019-07-24,24.7,2019,7
2019-07-25,26.1,2019,7
2019-07-26,24.4,2019,7
2019-07-27,24.3,2019,7
2019-07-28,19.8,2019,7
2019-07-29,20.9,2019,7
2019-07-30,23.9,2019,7
2019-07-31,23.6,2019,7
