datum,temperatura,leto,mesec
2019-10-01,18.3,2019,10
2019-10-02,17.1,2019,10
2019-10-03,11.8,2019,10
2019-10-04,10.8,2019,10
2019-10-05,12.9,2019,10
2019-10-06,10.8,2019,10
2019-10-07,8.3,2019,10
2019-10-08,9.0,2019,10
2019-10-09,14.9,2019,10
2019-10-10,12.3,2019,10
2019-10-11,12.0,2019,10
2019-10-12,14.3,2019,10
2019-10-13,14.8,2019,10
2019-10-14,15.4,2019,10
2019-10-15,16.9,2019,10
2019-10-16,14.3,2019,10
2019-10-17,13.1,2019,10
2019-10-18,14.9,2019,10
2019-10-19,15.7,2019,10
2019-10-20,18.3,2019,10
2019-10-21,19.7,2019,10
2019-10-22,16.2,2019,10
2019-10-23,14.8,2019,10
2019-10-24,16.8,2019,10
2019-10-25,14.1,2019,10
2019-10-26,13.5,2019,10
2019-10-27,12.4,2019,10
2019-10-28,10.8,2019,10
2019-10-29,8.2,2019,10
2019-10-30,6.7,2019,10
2019-10-31,5.5,2019,10
