datum,temperatura,leto,mesec
2019-03-01,7.9,2019,3
2019-03-02,8.0,2019,3
2019-03-03,9.6,2019,3
2019-03-04,8.6,2019,3
2019-03-05,9.6,2019,3
2019-03-06,9.5,2019,3
2019-03-07,11.4,2019,3
2019-03-08,11.2,2019,3
2019-03-09,10.2,2019,3
2019-03-10,10.0,2019,3
2019-03-11,9.7,2019,3
2019-03-12,6.3,2019,3
2019-03-13,7.3,2019,3
2019-03-14,6.5,2019,3
2019-03-15,7.9,2019,3
2019-03-16,9.8,2019,3
2019-03-17,10.9,2019,3
2019-03-18,7.9,2019,3
2019-03-19,7.8,2019,3
2019-03-20,7.7,2019,3
2019-03-21,9.1,2019,3
2019-03-22,12.1,2019,3
2019-03-23,14.8,2019,3
2019-03-24,14.7,2019,3
2019-03-25,12.1,2019,3
2019-03-26,9.2,2019,3
2019-03-27,8.4,2019,3
2019-03-28,9.5,2019,3
2019-03-29,11.1,2019,3
2019-03-30,12.2,2019,3
2019-03-31,13.1,2019,3
