datum,temperatura,leto,mesec
2018-04-01,9.3,2018,4
2018-04-02,10.0,2018,4
2018-04-03,12.0,2018,4
2018-04-04,11.9,2018,4
2018-04-05,11.9,2018,4
2018-04-06,10.1,2018,4
2018-04-07,8.8,2018,4
2018-04-08,11.8,2018,4
2018-04-09,13.5,2018,4
2018-04-10,12.3,2018,4
2018-04-11,13.9,2018,4
2018-04-12,13.0,2018,4
2018-04-13,13.5,2018,4
2018-04-14,13.5,2018,4
2018-04-15,15.9,2018,4
2018-04-16,16.0,2018,4
2018-04-17,14.8,2018,4
2018-04-18,15.5,2018,4
2018-04-19,16.3,2018,4
2018-04-20,17.1,2018,4
2018-04-21,17.1,2018,4
2018-04-22,18.1,2018,4
2018-04-23,18.6,2018,4
2018-04-24,17.3,2018,4
2018-04-25,18.5,2018,4
2018-04-26,16.7,2018,4
2018-04-27,14.0,2018,4
2018-04-28,17.1,2018,4
2018-04-29,19.2,2018,4
2018-04-30,17.9,2018,4
