time,tavg,tmin,tmax,prcp,snow
1977-01-01,,,,,
1977-01-02,,,,,
1977-01-03,,,,,
1977-01-04,,,,,
1977-01-05,,,,,
1977-01-06,,,,,
1977-01-07,,,,,
1977-01-08,,,,,
1977-01-09,,,,,
1977-01-10,,,,,
1977-01-11,,,,,
1977-01-12,,,,,
1977-01-13,,,,,
1977-01-14,,,,,
1977-01-15,,,,,
1977-01-16,,,,,
1977-01-17,,,,,
1977-01-18,,,,,
1977-01-19,,,,,
1977-01-20,,,,,
1977-01-21,,,,,
1977-01-22,,,,,
1977-01-23,,,,,
1977-01-24,,,,,
1977-01-25,,,,,
1977-01-26,,,,,
1977-01-27,,,,,
1977-01-28,,,,,
1977-01-29,,,,,
1977-01-30,,,,,
1977-01-31,,,,,
1977-02-01,,,,,
1977-02-02,,,,,
1977-02-03,,,,,
1977-02-04,,,,,
1977-02-05,,,,,
1977-02-06,,,,,
1977-02-07,,,,,
1977-02-08,,,,,
1977-02-09,,,,,
1977-02-10,,,,,
1977-02-11,,,,,
1977-02-12,,,,,
1977-02-13,,,,,
1977-02-14,,,,,
1977-02-15,,,,,
1977-02-16,,,,,
1977-02-17,,,,,
1977-02-18,,,,,
1977-02-19,,,,,
1977-02-20,,,,,
1977-02-21,,,,,
1977-02-22,,,,,
1977-02-23,,,,,
1977-02-24,,,,,
1977-02-25,,,,,
1977-02-26,,,,,
1977-02-27,,,,,
1977-02-28,,,,,
1977-03-01,,,,,
1977-03-02,,,,,
1977-03-03,,,,,
1977-03-04,,,,,
1977-03-05,,,,,
1977-03-06,,,,,
1977-03-07,,,,,
1977-03-08,,,,,
1977-03-09,,,,,
1977-03-10,,,,,
1977-03-11,,,,,
1977-03-12,,,,,
1977-03-13,,,,,
1977-03-14,,,,,
1977-03-15,,,,,
1977-03-16,,,,,
1977-03-17,,,,,
1977-03-18,,,,,
1977-03-19,,,,,
1977-03-20,,,,,
1977-03-21,,,,,
1977-03-22,,,,,
1977-03-23,,,,,
1977-03-24,,,,,
1977-03-25,,,,,
1977-03-26,,,,,
1977-03-27,,,,,
1977-03-28,,,,,
1977-03-29,,,,,
1977-03-30,,,,,
1977-03-31,,,,,
1977-04-01,,,,,
1977-04-02,,,,,
1977-04-03,,,,,
1977-04-04,,,,,
1977-04-05,,,,,
1977-04-06,,,,,
1977-04-07,,,,,
1977-04-08,,,,,
1977-04-09,,,,,
1977-04-10,,,,,
1977-04-11,,,,,
1977-04-12,,,,,
1977-04-13,,,,,
1977-04-14,,,,,
1977-04-15,,,,,
1977-04-16,,,,,
1977-04-17,,,,,
1977-04-18,,,,,
1977-04-19,,,,,
1977-04-20,,,,,
1977-04-21,,,,,
1977-04-22,,,,,
1977-04-23,,,,,
1977-04-24,,,,,
1977-04-25,,,,,
1977-04-26,,,,,
1977-04-27,,,,,
1977-04-28,,,,,
1977-04-29,,,,,
1977-04-30,,,,,
1977-05-01,,,,,
1977-05-02,,,,,
1977-05-03,,,,,
1977-05-04,,,,,
1977-05-05,,,,,
1977-05-06,,,,,
1977-05-07,,,,,
1977-05-08,,,,,
1977-05-09,,,,,
1977-05-10,,,,,
1977-05-11,,,,,
1977-05-12,,,,,
1977-05-13,,,,,
1977-05-14,,,,,
1977-05-15,,,,,
1977-05-16,,,,,
1977-05-17,,,,,
1977-05-18,,,,,
1977-05-19,,,,,
1977-05-20,,,,,
1977-05-21,,,,,
1977-05-22,,,,,
1977-05-23,,,,,
1977-05-24,,,,,
1977-05-25,,,,,
1977-05-26,,,,,
1977-05-27,,,,,
1977-05-28,,,,,
1977-05-29,,,,,
1977-05-30,,,,,
1977-05-31,,,,,
1977-06-01,,,,,
1977-06-02,,,,,
1977-06-03,,,,,
1977-06-04,,,,,
1977-06-05,,,,,
1977-06-06,,,,,
1977-06-07,,,,,
1977-06-08,,,,,
1977-06-09,,,,,
1977-06-10,,,,,
1977-06-11,,,,,
