time,tavg,tmin,tmax,prcp,snow
1998-01-01,-1.3,-3.0,2.5,5.8,
1998-01-02,1.1,-2.6,3.0,0.0,
1998-01-03,2.1,1.3,3.3,6.1,
1998-01-04,3.2,-0.5,5.6,0.1,
1998-01-05,5.6,3.5,7.7,0.0,
1998-01-06,5.4,4.4,8.8,4.3,
1998-01-07,3.8,1.8,5.8,0.0,
1998-01-08,5.2,3.3,6.1,0.0,
1998-01-09,3.1,0.0,5.7,0.0,
1998-01-10,2.9,1.6,6.1,0.1,
1998-01-11,1.2,-0.7,2.6,0.0,
1998-01-12,0.8,-0.8,3.2,0.0,
1998-01-13,-0.3,-0.8,1.2,0.0,
1998-01-14,-0.5,-1.6,1.1,0.0,
1998-01-15,-3.0,-5.8,1.5,0.0,
1998-01-16,-6.9,-9.0,-4.1,0.0,
1998-01-17,-9.4,-10.7,-8.2,0.0,
1998-01-18,-10.7,-13.7,-6.5,0.0,
1998-01-19,-2.4,-11.5,-1.0,0.0,
1998-01-20,3.3,-1.1,7.8,7.5,
1998-01-21,0.3,-2.2,6.2,20.3,
1998-01-22,-3.2,-5.8,-0.8,0.5,
1998-01-23,0.8,-1.2,2.5,0.1,
1998-01-24,5.2,2.3,8.0,0.5,
1998-01-25,7.2,6.8,8.3,3.3,
1998-01-26,3.3,1.0,8.2,1.2,
1998-01-27,-2.2,-3.4,4.4,0.1,
1998-01-28,0.3,-3.0,3.2,0.0,
1998-01-29,2.7,0.9,3.7,2.3,
1998-01-30,1.8,0.8,6.7,3.8,
1998-01-31,-0.4,-2.2,1.4,0.1,
1998-02-01,1.6,0.3,2.8,0.4,
1998-02-02,1.6,-0.5,4.6,1.2,
1998-02-03,-2.7,-4.5,4.0,3.1,
1998-02-04,-5.0,-6.8,-2.1,7.5,
1998-02-05,-0.2,-5.4,5.3,0.9,
1998-02-06,0.2,-0.1,4.0,10.2,
1998-02-07,-2.8,-4.6,0.5,4.1,
1998-02-08,0.5,-3.7,4.3,0.4,
1998-02-09,-2.9,-4.8,0.7,0.7,
1998-02-10,-3.2,-5.9,-1.7,2.0,
1998-02-11,-4.8,-7.1,1.0,0.0,
1998-02-12,-1.0,-7.6,3.0,0.0,
1998-02-13,-0.1,-2.0,3.8,5.4,
1998-02-14,0.3,-2.2,2.2,0.3,
1998-02-15,0.6,-0.5,3.4,0.0,
1998-02-16,3.7,-2.4,7.0,0.2,
1998-02-17,5.9,2.4,8.5,10.5,
1998-02-18,3.7,2.3,7.0,0.1,
1998-02-19,0.7,-0.4,3.2,2.9,
1998-02-20,-1.8,-3.1,0.2,11.0,
1998-02-21,-3.6,-6.2,-0.4,0.0,
1998-02-22,-1.1,-3.7,1.7,0.4,
1998-02-23,-0.9,-4.0,0.7,0.0,
1998-02-24,5.1,0.6,7.1,1.0,
1998-02-25,0.0,-1.8,4.5,1.3,
1998-02-26,-5.3,-7.4,-0.1,5.5,
1998-02-27,-7.8,-9.0,-5.9,0.0,
1998-02-28,-10.9,-11.9,-6.0,0.0,
1998-03-01,-11.7,-13.7,-10.0,0.0,
1998-03-02,-7.1,-11.3,-2.5,1.3,
1998-03-03,-4.8,-6.8,-1.6,0.0,
1998-03-04,-8.5,-9.4,-4.5,0.0,
