,time,temperatura_avg
17532,1998-01-01,7.4
17533,1998-01-02,6.9
17534,1998-01-03,7.0
17535,1998-01-04,8.3
17536,1998-01-05,6.1
17537,1998-01-06,6.3
17538,1998-01-07,1.7
17539,1998-01-08,2.4
17540,1998-01-09,1.7
17541,1998-01-10,-0.2
17542,1998-01-11,-1.0
17543,1998-01-12,1.2
17544,1998-01-13,5.7
17545,1998-01-14,8.7
17546,1998-01-15,7.1
17547,1998-01-16,6.9
17548,1998-01-17,6.2
17549,1998-01-18,1.4
17550,1998-01-19,1.9
17551,1998-01-20,3.7
17552,1998-01-21,5.7
17553,1998-01-22,4.7
17554,1998-01-23,3.7
17555,1998-01-24,1.6
17556,1998-01-25,0.1
17557,1998-01-26,-2.0
17558,1998-01-27,-3.5
17559,1998-01-28,-3.8
17560,1998-01-29,-2.1
17561,1998-01-30,-1.9
17562,1998-01-31,-0.8
17563,1998-02-01,-3.6
17564,1998-02-02,-3.3
17565,1998-02-03,-2.0
17566,1998-02-04,0.5
17567,1998-02-05,-1.3
17568,1998-02-06,-0.7
17569,1998-02-07,0.2
17570,1998-02-08,0.7
17571,1998-02-09,0.4
17572,1998-02-10,4.0
17573,1998-02-11,5.5
17574,1998-02-12,5.8
17575,1998-02-13,8.2
17576,1998-02-14,7.8
17577,1998-02-15,7.6
17578,1998-02-16,9.4
17579,1998-02-17,11.4
17580,1998-02-18,5.6
17581,1998-02-19,6.4
17582,1998-02-20,6.6
17583,1998-02-21,7.1
17584,1998-02-22,9.7
17585,1998-02-23,7.3
17586,1998-02-24,8.1
17587,1998-02-25,9.2
17588,1998-02-26,9.3
17589,1998-02-27,7.9
17590,1998-02-28,8.0
17591,1998-03-01,5.8
17592,1998-03-02,1.0
17593,1998-03-03,5.8
17594,1998-03-04,10.4
17595,1998-03-05,9.3
17596,1998-03-06,6.2
17597,1998-03-07,9.5
17598,1998-03-08,10.2
17599,1998-03-09,4.8
17600,1998-03-10,2.7
17601,1998-03-11,0.9
17602,1998-03-12,2.3
17603,1998-03-13,4.2
17604,1998-03-14,5.4
17605,1998-03-15,3.1
17606,1998-03-16,3.7
17607,1998-03-17,5.7
17608,1998-03-18,8.2
17609,1998-03-19,7.3
17610,1998-03-20,5.6
17611,1998-03-21,2.0
17612,1998-03-22,1.7
17613,1998-03-23,1.4
