datum,temperatura,leto,mesec
2019-03-01,8.1,2019,3
2019-03-02,8.1,2019,3
2019-03-03,8.5,2019,3
2019-03-04,9.6,2019,3
2019-03-05,8.3,2019,3
2019-03-06,8.4,2019,3
2019-03-07,13.2,2019,3
2019-03-08,11.8,2019,3
2019-03-09,10.5,2019,3
2019-03-10,10.2,2019,3
2019-03-11,6.3,2019,3
2019-03-12,4.4,2019,3
2019-03-13,5.8,2019,3
2019-03-14,6.8,2019,3
2019-03-15,9.0,2019,3
2019-03-16,10.7,2019,3
2019-03-17,11.9,2019,3
2019-03-18,5.3,2019,3
2019-03-19,4.3,2019,3
2019-03-20,5.8,2019,3
2019-03-21,6.6,2019,3
2019-03-22,8.5,2019,3
2019-03-23,11.0,2019,3
2019-03-24,12.3,2019,3
2019-03-25,9.4,2019,3
2019-03-26,6.4,2019,3
2019-03-27,5.7,2019,3
2019-03-28,7.2,2019,3
2019-03-29,9.6,2019,3
2019-03-30,10.5,2019,3
2019-03-31,11.9,2019,3
